1,"title: ""รัฐธรรมนูญใหม่ทั้งฉบับ"",","id: 1,",4,"collections: [PolicyCategory/1,PolicyTopList/76,PolicyCategory/2]",รัฐธรรมนูญใหม่ทั้งฉบับ,1,keyword ➡️,การศึกษา,
2,"title: ""แก้รัฐธรรมนูญ รื้อกลไกสืบทอดอำนาจ"",","id: 2,",16,"collections: [PolicyCategory/1,PolicyCategory/2]",แก้รัฐธรรมนูญ รื้อกลไกสืบทอดอำนาจ,2,,,
3,"title: ""ประชามติ จัดทำรัฐธรรมนูญฉบับใหม่"",","id: 3,",27,"collections: [PolicyCategory/1,PolicyTopList/77,PolicyCategory/2,PolicyTopList/78]",ประชามติ จัดทำรัฐธรรมนูญฉบับใหม่,3,,ปฏิรูปการศึกษาทหาร,13
4,"title: ""เลือกตั้งท้องถิ่นล่วงหน้า-นอกเขต-นอกราชอาณาจักรได้"",","id: 4,",40,"collections: [PolicyCategory/1,PolicyOccupation/43,PolicyCategory/2]",เลือกตั้งท้องถิ่นล่วงหน้า-นอกเขต-นอกราชอาณาจักรได้,4,,ส่งเสริมเทคโนโลยีทางการศึกษา,107
5,"title: ""เลือกตั้งตามเขตที่อาศัยอยู่จริงได้"",","id: 5,",52,"collections: [PolicyCategory/1,PolicyCategory/2,PolicyOccupation/44]",เลือกตั้งตามเขตที่อาศัยอยู่จริงได้,5,,การศึกษานอกระบบ (กศน.) แบบ on-demand,109
6,"title: ""เอาทหารออกจากการเมือง"",","id: 6,",64,"collections: [PolicyCategory/1,PolicyOccupation/4,PolicyCategory/3]",เอาทหารออกจากการเมือง,6,,ปฏิวัติการศึกษา,PolicyCategory
7,"title: ""กองทัพอยู่ใต้รัฐบาลพลเรือน ยกเลิกสภากลาโหม"",","id: 7,",76,"collections: [PolicyCategory/1,PolicyOccupation/4,PolicyCategory/3]",กองทัพอยู่ใต้รัฐบาลพลเรือน ยกเลิกสภากลาโหม,7,,การศึกษาที่ฟรีจริง,PolicyCategory
8,"title: ""ตั้งผู้ตรวจการกองทัพ ประชาชนตรวจสอบกองทัพได้"",","id: 8,",88,"collections: [PolicyCategory/1,PolicyCategory/3]",ตั้งผู้ตรวจการกองทัพ ประชาชนตรวจสอบกองทัพได้,8,,การศึกษาเท่าทันโลก,PolicyCategory
9,"title: ""ยกเลิกศาลทหาร"",","id: 9,",99,"collections: [PolicyCategory/1,PolicyOccupation/4,PolicyCategory/3]",ยกเลิกศาลทหาร,9,,กระจายอำนาจทางการศึกษา,PolicyCategory
10,"title: ""ลดขนาดกองทัพ 30-40%"",","id: 10,",111,"collections: [PolicyCategory/1,PolicyCategory/3]",ลดขนาดกองทัพ 30-40%,10,,,
11,"title: ""ลดจำนวนนายพล ตัดสิทธิพิเศษที่ไม่เป็นธรรม"",","id: 11,",122,"collections: [PolicyCategory/1,PolicyCategory/3]",ลดจำนวนนายพล ตัดสิทธิพิเศษที่ไม่เป็นธรรม,11,,,
12,"title: ""ยกเลิกบังคับเกณฑ์ทหาร"",","id: 12,",133,"collections: [PolicyCategory/1,PolicyOccupation/4,PolicyCategory/5,PolicyOccupation/45,PolicyCategory/3,PolicyTopList/76,PolicyCategory/6]",ยกเลิกบังคับเกณฑ์ทหาร,12,,,
13,"title: ""ปฏิรูปการศึกษาทหาร"",","id: 13,",149,"collections: [PolicyCategory/1,PolicyOccupation/4,PolicyCategory/3]",ปฏิรูปการศึกษาทหาร,13,,,
14,"title: ""นำเข้ายุทโธปกรณ์ ต้องจ้างงาน-โอนถ่ายเทคโนโลยี (Defence Offset)"",","id: 14,",161,"collections: [PolicyCategory/1,PolicyOccupation/4,PolicyCategory/3]",นำเข้ายุทโธปกรณ์ ต้องจ้างงาน-โอนถ่ายเทคโนโลยี (Defence Offset),14,,,
15,"title: ""คืนที่ดินกองทัพให้ประชาชน"",","id: 15,",173,"collections: [PolicyCategory/1,PolicyCategory/3]",คืนที่ดินกองทัพให้ประชาชน,15,,,
16,"title: ""คืนธุรกิจกองทัพให้รัฐบาล"",","id: 16,",184,"collections: [PolicyCategory/1,PolicyCategory/3]",คืนธุรกิจกองทัพให้รัฐบาล,16,,,
17,"title: ""เพิ่มสวัสดิการทหารชั้นผู้น้อย ปลอดภัย-มั่นคง-มีอนาคต"",","id: 17,",195,"collections: [PolicyCategory/1,PolicyOccupation/4,PolicyCategory/3]",เพิ่มสวัสดิการทหารชั้นผู้น้อย ปลอดภัย-มั่นคง-มีอนาคต,17,,,
18,"title: ""ยุบ กอ.รมน."",","id: 18,",207,"collections: [PolicyCategory/1,PolicyCategory/3]",ยุบ กอ.รมน.,18,,,
19,"title: ""ยกเลิกการประกาศกฎอัยการศึกในชายแดนใต้"",","id: 19,",218,"collections: [PolicyCategory/1,PolicyTopList/77,PolicyCategory/3]",ยกเลิกการประกาศกฎอัยการศึกในชายแดนใต้,19,,,
20,"title: ""แก้ไขกฎหมายความมั่นคงพิเศษ"",","id: 20,",230,"collections: [PolicyCategory/1,PolicyCategory/3,PolicyTopList/78]",แก้ไขกฎหมายความมั่นคงพิเศษ,20,,,
21,"title: ""แก้ไขมาตรา 112"",","id: 21,",242,"collections: [PolicyCategory/1,PolicyCategory/7,PolicyTopList/78]",แก้ไขมาตรา 112,21,,,
22,"title: ""แก้ไขกฏหมายที่เป็นอุปสรรคต่อเสรีภาพในการแสดงออก (มาตรา 116 / พ.ร.บ. คอมฯ)"",","id: 22,",254,"collections: [PolicyCategory/1,PolicyCategory/7,PolicyTopList/78]",แก้ไขกฏหมายที่เป็นอุปสรรคต่อเสรีภาพในการแสดงออก (มาตรา 116 / พ.ร.บ. คอมฯ),22,,,
23,"title: ""ออกกฎหมายต่อต้านการฟ้องปิดปาก (SLAPP)"",","id: 23,",266,"collections: [PolicyCategory/1,PolicyCategory/7,PolicyTopList/78]",ออกกฎหมายต่อต้านการฟ้องปิดปาก (SLAPP),23,,,
24,"title: ""คุ้มครองสิทธิในการชุมนุม (แก้ พ.ร.บ. ชุมนุม)"",","id: 24,",278,"collections: [PolicyCategory/1,PolicyCategory/7,PolicyTopList/78]",คุ้มครองสิทธิในการชุมนุม (แก้ พ.ร.บ. ชุมนุม),24,,,
25,"title: ""คุ้มครองสิทธิในกระบวนการยุติธรรม"",","id: 25,",290,"collections: [PolicyCategory/1,PolicyCategory/7]",คุ้มครองสิทธิในกระบวนการยุติธรรม,25,,,
26,"title: ""ยุบศูนย์ต่อต้านข่าวปลอมของรัฐ"",","id: 26,",301,"collections: [PolicyCategory/1,PolicyCategory/7]",ยุบศูนย์ต่อต้านข่าวปลอมของรัฐ,26,,,
27,"title: ""โทษปรับ ขยับขึ้น-ลงตามฐานรายได้"",","id: 27,",312,"collections: [PolicyCategory/1,PolicyCategory/7]",โทษปรับ ขยับขึ้น-ลงตามฐานรายได้,27,,,
28,"title: ""ปฏิรูปเรือนจำ เน้นการฟื้นฟู-ลดทำผิดซ้ำ"",","id: 28,",323,"collections: [PolicyCategory/1,PolicyCategory/7]",ปฏิรูปเรือนจำ เน้นการฟื้นฟู-ลดทำผิดซ้ำ,28,,,
29,"title: ""ศาลโปร่งใส ตรวจสอบได้ เป็นของประชาชน"",","id: 29,",334,"collections: [PolicyCategory/1,PolicyCategory/7]",ศาลโปร่งใส ตรวจสอบได้ เป็นของประชาชน,29,,,
30,"title: ""ลงนาม ICC ศาลอาญาระหว่างประเทศ"",","id: 30,",345,"collections: [PolicyCategory/1,PolicyCategory/7]",ลงนาม ICC ศาลอาญาระหว่างประเทศ,30,,,
31,"title: ""นิรโทษกรรมคดีการเมือง"",","id: 31,",356,"collections: [PolicyCategory/1,PolicyCategory/7]",นิรโทษกรรมคดีการเมือง,31,,,
32,"title: ""มีตำรวจหญิงทุกสถานี"",","id: 32,",367,"collections: [PolicyCategory/1,PolicyCategory/8]",มีตำรวจหญิงทุกสถานี,32,,,
33,"title: ""ปรับปรุงกฎหมายต่อต้านความรุนแรงทางเพศ"",","id: 33,",378,"collections: [PolicyCategory/1,PolicyCategory/8]",ปรับปรุงกฎหมายต่อต้านความรุนแรงทางเพศ,33,,,
34,"title: ""รณรงค์ความรู้เรื่องเพศให้สังคม เริ่มต้นจากหน่วยงานรัฐ"",","id: 34,",389,"collections: [PolicyCategory/1,PolicyCategory/8]",รณรงค์ความรู้เรื่องเพศให้สังคม เริ่มต้นจากหน่วยงานรัฐ,34,,,
35,"title: ""ผ้าอนามัยไม่เก็บ VAT แจกฟรีในโรงเรียน"",","id: 35,",400,"collections: [PolicyCategory/1,PolicyCategory/5,PolicyOccupation/45,PolicyCategory/8,PolicyCategory/6]",ผ้าอนามัยไม่เก็บ VAT แจกฟรีในโรงเรียน,35,,,
36,"title: ""สมรสเท่าเทียม คู่รักทุกเพศแต่งงานกันได้"",","id: 36,",414,"collections: [PolicyCategory/1,PolicyCategory/8,PolicyTopList/78]",สมรสเท่าเทียม คู่รักทุกเพศแต่งงานกันได้,36,,,
37,"title: ""รับรองทุกเพศสภาพ คำนำหน้าตามสมัครใจ"",","id: 37,",426,"collections: [PolicyCategory/1,PolicyCategory/8]",รับรองทุกเพศสภาพ คำนำหน้าตามสมัครใจ,37,,,
38,"title: ""พระเลือกตั้งได้"",","id: 38,",437,"collections: [PolicyCategory/1,PolicyCategory/8]",พระเลือกตั้งได้,38,,,
39,"title: ""ขายเหล้าได้ตลอดวัน ยกเลิกการห้ามขายเหล้า-ฆ่าสัตว์ในวันพระ"",","id: 39,",448,"collections: [PolicyCategory/1,PolicyCategory/8]",ขายเหล้าได้ตลอดวัน ยกเลิกการห้ามขายเหล้า-ฆ่าสัตว์ในวันพระ,39,,,
40,"title: ""รัฐต้องจ้างงานคนพิการ 20,000 คน"",","id: 40,",459,"collections: [PolicyCategory/1,PolicyCategory/8]","รัฐต้องจ้างงานคนพิการ 20,000 คน",40,,,
41,"title: ""อาคาร-สิ่งก่อสร้างยึดหลักการออกแบบเพื่อทุกคน"",","id: 41,",470,"collections: [PolicyCategory/1,PolicyCategory/8]",อาคาร-สิ่งก่อสร้างยึดหลักการออกแบบเพื่อทุกคน,41,,,
42,"title: ""เงินคนพิการเดือนละ 3,000 บาท"",","id: 42,",481,"collections: [PolicyCategory/1,PolicyCategory/8]","เงินคนพิการเดือนละ 3,000 บาท",42,,,
43,"title: ""ของขวัญแรกเกิด 3,000 บาท ซื้อของเลี้ยงลูก"",","id: 43,",492,"collections: [PolicyCategory/1,PolicyCategory/8,PolicyCategory/9]","ของขวัญแรกเกิด 3,000 บาท ซื้อของเลี้ยงลูก",43,,,
44,"title: ""เงินเด็กเล็ก เดือนละ 1,200 บาท"",","id: 44,",504,"collections: [PolicyOccupation/49,PolicyTopList/76,PolicyCategory/1,PolicyOccupation/4,PolicyOccupation/46,PolicyOccupation/47,PolicyCategory/8,PolicyOccupation/48,PolicyCategory/9]","เงินเด็กเล็ก เดือนละ 1,200 บาท",44,,,
45,"title: ""สิทธิลาคลอด 180 วัน พ่อแม่แบ่งกันได้"",","id: 45,",522,"collections: [PolicyCategory/5,PolicyCategory/9,PolicyCategory/1,PolicyCategory/8,PolicyOccupation/44,PolicyTopList/78]",สิทธิลาคลอด 180 วัน พ่อแม่แบ่งกันได้,45,,,
46,"title: ""ศูนย์เลี้ยงเด็กอ่อน-เด็กก่อนวัยเรียนใกล้บ้าน ห้องปั๊มนมในที่ทำงาน"",","id: 46,",537,"collections: [PolicyOccupation/4,PolicyOccupation/43,PolicyOccupation/46,PolicyOccupation/49,PolicyCategory/5,PolicyCategory/9,PolicyOccupation/47,PolicyOccupation/44,PolicyOccupation/48]",ศูนย์เลี้ยงเด็กอ่อน-เด็กก่อนวัยเรียนใกล้บ้าน ห้องปั๊มนมในที่ทำงาน,46,,,
47,"title: ""ปรับขึ้นค่าแรงขั้นต่ำทุกปี เริ่มทันทีวันละ 450 บาท"",","id: 47,",555,"collections: [PolicyCategory/5,PolicyCategory/10,PolicyTopList/76,PolicyOccupation/44,PolicyTopList/78]",ปรับขึ้นค่าแรงขั้นต่ำทุกปี เริ่มทันทีวันละ 450 บาท,47,,,
48,"title: ""ทำงานไม่เกิน 40 ชั่วโมง/สัปดาห์ หากเกิน ต้องได้ OT"",","id: 48,",569,"collections: [PolicyOccupation/46,PolicyCategory/5,PolicyCategory/10,PolicyOccupation/44,PolicyTopList/78]",ทำงานไม่เกิน 40 ชั่วโมง/สัปดาห์ หากเกิน ต้องได้ OT,48,,,
49,"title: ""สัญญาจ้างเป็นธรรม แรงงานรัฐได้รับการคุ้มครอง"",","id: 49,",583,"collections: [PolicyCategory/5,PolicyOccupation/46,PolicyCategory/10,PolicyOccupation/44,PolicyTopList/78]",สัญญาจ้างเป็นธรรม แรงงานรัฐได้รับการคุ้มครอง,49,,,
50,"title: ""แรงงานทุกกลุ่มตั้งสหภาพได้ สอดคล้องหลัก ILO 87 และ 98"",","id: 50,",597,"collections: [PolicyOccupation/50,PolicyOccupation/46,PolicyCategory/5,PolicyCategory/10,PolicyOccupation/44,PolicyTopList/78]",แรงงานทุกกลุ่มตั้งสหภาพได้ สอดคล้องหลัก ILO 87 และ 98,50,,,
51,"title: ""ประกันสังคมถ้วนหน้า เจ็บป่วยได้เงินชดเชย-ค่าเดินทางหาหมอ"",","id: 51,",612,"collections: [PolicyCategory/5,PolicyOccupation/46,PolicyOccupation/49,PolicyCategory/10,PolicyOccupation/44,PolicyOccupation/48]",ประกันสังคมถ้วนหน้า เจ็บป่วยได้เงินชดเชย-ค่าเดินทางหาหมอ,51,,,
52,"title: ""เงินผู้สูงวัยเดือนละ 3,000 บาท"",","id: 52,",627,"collections: [PolicyOccupation/4,PolicyCategory/5,PolicyOccupation/46,PolicyOccupation/49,PolicyCategory/11,PolicyOccupation/47,PolicyTopList/76,PolicyOccupation/44,PolicyOccupation/48]","เงินผู้สูงวัยเดือนละ 3,000 บาท",52,,,
53,"title: ""เจ็บ-ป่วยติดเตียง มีระบบดูแล"",","id: 53,",645,"collections: [PolicyOccupation/4,PolicyOccupation/43,PolicyOccupation/46,PolicyOccupation/49,PolicyCategory/5,PolicyCategory/11,PolicyOccupation/47,PolicyOccupation/44,PolicyOccupation/48]",เจ็บ-ป่วยติดเตียง มีระบบดูแล,53,,,
54,"title: ""บ้านตั้งตัว 350,000 หลัง รัฐช่วยผ่อน-เช่า"",","id: 54,",663,"collections: [PolicyOccupation/50,PolicyCategory/5,PolicyCategory/12,PolicyOccupation/44]","บ้านตั้งตัว 350,000 หลัง รัฐช่วยผ่อน-เช่า",54,,,
55,"title: ""น้ำประปาดื่มได้ทุกพื้นที่"",","id: 55,",676,"collections: [PolicyOccupation/43,PolicyTopList/76,PolicyOccupation/50,PolicyOccupation/44,PolicyCategory/5,PolicyCategory/12]",น้ำประปาดื่มได้ทุกพื้นที่,55,,,
56,"title: ""เติมเน็ตฟรี 1 GB ต่อเดือน"",","id: 56,",691,"collections: [PolicyCategory/5,PolicyOccupation/24,PolicyCategory/12,PolicyOccupation/50,PolicyOccupation/44]",เติมเน็ตฟรี 1 GB ต่อเดือน,56,,,
57,"title: ""ค่าทำศพถ้วนหน้า 10,000 บาท"",","id: 57,",705,"collections: [PolicyCategory/5,PolicyCategory/12]","ค่าทำศพถ้วนหน้า 10,000 บาท",57,,,
58,"title: ""เลือกตั้งผู้ว่าฯ ทุกจังหวัด"",","id: 58,",716,"collections: [PolicyCategory/13,PolicyOccupation/43,PolicyCategory/14,PolicyTopList/76]",เลือกตั้งผู้ว่าฯ ทุกจังหวัด,58,,,
59,"title: ""ประชามติยกเลิกราชการส่วนภูมิภาค ไม่มีใครตกงาน-เสียประโยชน์"",","id: 59,",729,"collections: [PolicyCategory/13,PolicyOccupation/43,PolicyTopList/77,PolicyCategory/14]",ประชามติยกเลิกราชการส่วนภูมิภาค ไม่มีใครตกงาน-เสียประโยชน์,59,,,
60,"title: ""ข้าราชการทุกสังกัด ศักดิ์และสิทธิเท่ากัน โยกย้ายก้าวหน้าได้"",","id: 60,",742,"collections: [PolicyCategory/13,PolicyOccupation/43,PolicyCategory/14]",ข้าราชการทุกสังกัด ศักดิ์และสิทธิเท่ากัน โยกย้ายก้าวหน้าได้,60,,,
61,"title: ""เลือกตั้งนายกเขต ทุกเขตใน กทม."",","id: 61,",754,"collections: [PolicyCategory/13,PolicyOccupation/43,PolicyCategory/14]",เลือกตั้งนายกเขต ทุกเขตใน กทม.,61,,,
62,"title: ""เพิ่มงบท้องถิ่น (จังหวัดละ +250 ล้านบาท/ปี | เมืองละ +100 ล้านบาท/ปี | ตำบลละ 20 ล้านบาท/ปี)"",","id: 62,",766,"collections: [PolicyCategory/13,PolicyOccupation/43,PolicyCategory/15]",เพิ่มงบท้องถิ่น (จังหวัดละ +250 ล้านบาท/ปี | เมืองละ +100 ล้านบาท/ปี | ตำบลละ 20 ล้านบาท/ปี),62,,,
63,"title: ""ท้องถิ่นมีช่องทางหารายได้ใหม่ กู้เงิน-ออกพันธบัตร"",","id: 63,",778,"collections: [PolicyCategory/13,PolicyOccupation/43,PolicyCategory/16]",ท้องถิ่นมีช่องทางหารายได้ใหม่ กู้เงิน-ออกพันธบัตร,63,,,
64,"title: ""ปรับสูตรกระจายงบให้เป็นธรรม ลดความเหลื่อมล้ำระหว่างพื้นที่"",","id: 64,",790,"collections: [PolicyCategory/13,PolicyOccupation/43,PolicyCategory/16]",ปรับสูตรกระจายงบให้เป็นธรรม ลดความเหลื่อมล้ำระหว่างพื้นที่,64,,,
65,"title: ""ท้องถิ่นจัดทำบริการสาธารณะได้ทั้งหมด ยกเว้น ทหาร-ศาล-เงินตรา-การต่างประเทศ"",","id: 65,",802,"collections: [PolicyCategory/13,PolicyOccupation/43,PolicyCategory/16,PolicyTopList/78]",ท้องถิ่นจัดทำบริการสาธารณะได้ทั้งหมด ยกเว้น ทหาร-ศาล-เงินตรา-การต่างประเทศ,65,,,
66,"title: ""ถ่ายโอนอำนาจให้ท้องถิ่น (ถนน-คูคลอง-แหล่งน้ำ-ขนส่ง-สิ่งแวดล้อม-พิสูจน์ที่ดิน-โรงงาน-โรงแรม-สถานบริการ)"",","id: 66,",815,"collections: [PolicyCategory/13,PolicyOccupation/43,PolicyCategory/16]",ถ่ายโอนอำนาจให้ท้องถิ่น (ถนน-คูคลอง-แหล่งน้ำ-ขนส่ง-สิ่งแวดล้อม-พิสูจน์ที่ดิน-โรงงาน-โรงแรม-สถานบริการ),66,,,
67,"title: ""ยกเลิกกฎระเบียบและคำสั่ง คสช. ที่ล็อกคอ-ล้วงลูกท้องถิ่น"",","id: 67,",827,"collections: [PolicyCategory/13,PolicyOccupation/43,PolicyTopList/77,PolicyCategory/16,PolicyTopList/78]",ยกเลิกกฎระเบียบและคำสั่ง คสช. ที่ล็อกคอ-ล้วงลูกท้องถิ่น,67,,,
68,"title: ""ท้องถิ่นโปร่งใส เปิดเผยข้อมูลงบทุกบาท-จัดซื้อจัดจ้างทุกขั้นตอน"",","id: 68,",841,"collections: [PolicyCategory/13,PolicyOccupation/43,PolicyOccupation/51,PolicyCategory/17,PolicyTopList/78]",ท้องถิ่นโปร่งใส เปิดเผยข้อมูลงบทุกบาท-จัดซื้อจัดจ้างทุกขั้นตอน,68,,,
69,"title: ""ประชุมสภาพลเมือง ทุกคนมีส่วนร่วม ทุกท้องถิ่น ทุกไตรมาส"",","id: 69,",855,"collections: [PolicyCategory/13,PolicyOccupation/43,PolicyCategory/17,PolicyTopList/78]",ประชุมสภาพลเมือง ทุกคนมีส่วนร่วม ทุกท้องถิ่น ทุกไตรมาส,69,,,
70,"title: ""ประชาชนเข้าชื่อออนไลน์ เสนอโครงการ-ข้อบัญญัติ ถอดถอนท้องถิ่นได้"",","id: 70,",868,"collections: [PolicyCategory/13,PolicyOccupation/43,PolicyCategory/17,PolicyTopList/78]",ประชาชนเข้าชื่อออนไลน์ เสนอโครงการ-ข้อบัญญัติ ถอดถอนท้องถิ่นได้,70,,,
71,"title: ""เปิดข้อมูลรัฐทันที ประชาชนเป็นเจ้าของ"",","id: 71,",881,"collections: [PolicyCategory/18,PolicyTopList/76,PolicyCategory/19,PolicyOccupation/43,PolicyTopList/78]",เปิดข้อมูลรัฐทันที ประชาชนเป็นเจ้าของ,71,,,
72,"title: ""ระบบ AI จับโกง"",","id: 72,",895,"collections: [PolicyOccupation/50,PolicyCategory/18,PolicyOccupation/51,PolicyCategory/19]",ระบบ AI จับโกง,72,,,
73,"title: ""โครงการ “คนโกงวงแตก” จูงใจให้คนที่คิดจะโกง ระแวงกันเอง"",","id: 73,",908,"collections: [PolicyCategory/18,PolicyCategory/19]",โครงการ “คนโกงวงแตก” จูงใจให้คนที่คิดจะโกง ระแวงกันเอง,73,,,
74,"title: ""โครงการ “แฉโกง ปลอดภัย ได้เงิน”"",","id: 74,",919,"collections: [PolicyOccupation/4,PolicyCategory/18,PolicyOccupation/50,PolicyCategory/19,PolicyOccupation/47,PolicyOccupation/24]",โครงการ “แฉโกง ปลอดภัย ได้เงิน”,74,,,
75,"title: ""ตัวแทนจับโกงจากประชาชน ในโครงการมูลค่าสูง (Integrity Pact)"",","id: 75,",934,"collections: [PolicyCategory/18,PolicyCategory/19]",ตัวแทนจับโกงจากประชาชน ในโครงการมูลค่าสูง (Integrity Pact),75,,,
76,"title: ""ห้ามใช้เงินหลวง โปรโมทตัวเอง"",","id: 76,",945,"collections: [PolicyCategory/18,PolicyOccupation/50,PolicyCategory/19,PolicyTopList/77]",ห้ามใช้เงินหลวง โปรโมทตัวเอง,76,,,
77,"title: ""ป.ป.ช. ยึดโยงประชาชน"",","id: 77,",958,"collections: [PolicyCategory/18,PolicyCategory/19]",ป.ป.ช. ยึดโยงประชาชน,77,,,
78,"title: ""ทุกบริการภาครัฐ ทำได้ผ่านมือถือ"",","id: 78,",969,"collections: [PolicyCategory/18,PolicyOccupation/50,PolicyOccupation/51,PolicyCategory/20]",ทุกบริการภาครัฐ ทำได้ผ่านมือถือ,78,,,
79,"title: ""ร้องเรียนไป ต้องไม่เงียบ อัปเดตทุกขั้นตอน"",","id: 79,",982,"collections: [PolicyCategory/18,PolicyOccupation/50,PolicyCategory/20]",ร้องเรียนไป ต้องไม่เงียบ อัปเดตทุกขั้นตอน,79,,,
80,"title: ""สวัสดิการโอนเข้าอัตโนมัติ ไม่ต้องรอ ไม่ต้องลงทะเบียน"",","id: 80,",994,"collections: [PolicyCategory/18,PolicyCategory/20]",สวัสดิการโอนเข้าอัตโนมัติ ไม่ต้องรอ ไม่ต้องลงทะเบียน,80,,,
81,"title: ""ยกเลิกใบอนุญาต 50% ยกเลิกทุกกฎหมายที่เป็นอุปสรรค"",","id: 81,",1005,"collections: [PolicyCategory/18,PolicyOccupation/50,PolicyOccupation/51,PolicyCategory/20]",ยกเลิกใบอนุญาต 50% ยกเลิกทุกกฎหมายที่เป็นอุปสรรค,81,,,
82,"title: ""รู้ผลใบอนุญาตใน 15 วัน"",","id: 82,",1018,"collections: [PolicyCategory/18,PolicyOccupation/50,PolicyOccupation/51,PolicyCategory/20]",รู้ผลใบอนุญาตใน 15 วัน,82,,,
83,"title: ""ยกเครื่องประเมินข้าราชการ ทำงานดี ข้าราชการได้ดี ประชาชนได้ดี"",","id: 83,",1031,"collections: [PolicyOccupation/4,PolicyCategory/18,PolicyOccupation/50,PolicyCategory/20,PolicyOccupation/47,PolicyOccupation/24]",ยกเครื่องประเมินข้าราชการ ทำงานดี ข้าราชการได้ดี ประชาชนได้ดี,83,,,
84,"title: ""ปลดล็อกส่วนกลาง ข้าราชการทีมไทยแลนด์ ทลายกำแพงระหว่างกระทรวง-กรม"",","id: 84,",1046,"collections: [PolicyCategory/18,PolicyOccupation/50,PolicyCategory/20]",ปลดล็อกส่วนกลาง ข้าราชการทีมไทยแลนด์ ทลายกำแพงระหว่างกระทรวง-กรม,84,,,
85,"title: ""งบประมาณปรับทันใจ จัดทำใหม่จากศูนย์ในทุกๆปี (zero-based budgeting)"",","id: 85,",1058,"collections: [PolicyCategory/18,PolicyCategory/20]",งบประมาณปรับทันใจ จัดทำใหม่จากศูนย์ในทุกๆปี (zero-based budgeting),85,,,
86,"title: ""ผบ.ตร. ยึดโยงประชาชน"",","id: 86,",1069,"collections: [PolicyCategory/18,PolicyOccupation/47,PolicyCategory/21,PolicyTopList/78]",ผบ.ตร. ยึดโยงประชาชน,86,,,
