1,"title: ""รัฐธรรมนูญใหม่ทั้งฉบับ"",","id: 1,",4,"collections: [PolicyCategory/1,PolicyTopList/76,PolicyCategory/2]",รัฐธรรมนูญใหม่ทั้งฉบับ,1,keyword ➡️,การศึกษา,
87,"title: ""จังหวัด-ตำรวจ ร่วมรับใช้ประชาชน"",","id: 87,",1082,"collections: [PolicyCategory/18,PolicyOccupation/43,PolicyOccupation/47,PolicyCategory/21,PolicyTopList/78]",จังหวัด-ตำรวจ ร่วมรับใช้ประชาชน,87,,,
88,"title: ""ผู้ตรวจการตำรวจ ประชาชนมีช่องร้องเรียนตำรวจ"",","id: 88,",1096,"collections: [PolicyCategory/18,PolicyOccupation/47,PolicyCategory/21,PolicyTopList/78]",ผู้ตรวจการตำรวจ ประชาชนมีช่องร้องเรียนตำรวจ,88,,,
89,"title: ""คืนผมให้ตำรวจ ไม่บังคับเกรียน"",","id: 89,",1109,"collections: [PolicyCategory/18,PolicyOccupation/47,PolicyCategory/21,PolicyTopList/78]",คืนผมให้ตำรวจ ไม่บังคับเกรียน,89,,,
90,"title: ""เติบโต-โยกย้ายเป็นธรรม ปราศจากตั๋ว-เส้นสาย"",","id: 90,",1122,"collections: [PolicyCategory/18,PolicyOccupation/47,PolicyOccupation/51,PolicyCategory/21,PolicyTopList/78]",เติบโต-โยกย้ายเป็นธรรม ปราศจากตั๋ว-เส้นสาย,90,,,
91,"title: ""ตำรวจหญิงทุกสถานี เติบโตเป็น ผบ.ตร. ได้"",","id: 91,",1136,"collections: [PolicyCategory/18,PolicyOccupation/47,PolicyCategory/21]",ตำรวจหญิงทุกสถานี เติบโตเป็น ผบ.ตร. ได้,91,,,
92,"title: ""ลดภาระพนักงานสอบสวน แบ่งงานให้ตำรวจสายอื่น"",","id: 92,",1148,"collections: [PolicyCategory/18,PolicyOccupation/47,PolicyCategory/21]",ลดภาระพนักงานสอบสวน แบ่งงานให้ตำรวจสายอื่น,92,,,
93,"title: ""เรียนฟรี อาหารฟรี มีรถรับส่ง"",","id: 93,",1160,"collections: [PolicyCategory/22,PolicyCategory/5,PolicyCategory/23,PolicyCategory/6,PolicyOccupation/45]",เรียนฟรี อาหารฟรี มีรถรับส่ง,93,,,
94,"title: ""ทุกโรงเรียนมีงบพอ"",","id: 94,",1174,"collections: [PolicyCategory/22,PolicyOccupation/24,PolicyCategory/23]",ทุกโรงเรียนมีงบพอ,94,,,
95,"title: ""โรงเรียนโปร่งใส ปราศจากทุจริต"",","id: 95,",1186,"collections: [PolicyCategory/22,PolicyOccupation/24,PolicyOccupation/45,PolicyCategory/23]",โรงเรียนโปร่งใส ปราศจากทุจริต,95,,,
96,"title: ""ส้วมสะอาด อาคารสถานที่ปลอดภัย"",","id: 96,",1199,"collections: [PolicyCategory/22,PolicyOccupation/45,PolicyCategory/25]",ส้วมสะอาด อาคารสถานที่ปลอดภัย,96,,,
97,"title: ""นักเรียนเครียด-ซึมเศร้ามีที่ปรึกษา"",","id: 97,",1211,"collections: [PolicyCategory/22,PolicyOccupation/45,PolicyCategory/25]",นักเรียนเครียด-ซึมเศร้ามีที่ปรึกษา,97,,,
98,"title: ""กฎโรงเรียนต้องไม่ขัดหลักสิทธิมนุษยชน"",","id: 98,",1223,"collections: [PolicyCategory/22,PolicyOccupation/45,PolicyCategory/25,PolicyTopList/77]",กฎโรงเรียนต้องไม่ขัดหลักสิทธิมนุษยชน,98,,,
99,"title: ""ครูละเมิดสิทธิ พักใบประกอบทันที"",","id: 99,",1236,"collections: [PolicyCategory/22,PolicyOccupation/45,PolicyCategory/25,PolicyTopList/77]",ครูละเมิดสิทธิ พักใบประกอบทันที,99,,,
100,"title: ""ยกเลิกตั้งแถว ใช้เวลาอัปเดตเหตุการณ์บ้านเมือง"",","id: 100,",1249,"collections: [PolicyCategory/22,PolicyOccupation/45,PolicyCategory/25]",ยกเลิกตั้งแถว ใช้เวลาอัปเดตเหตุการณ์บ้านเมือง,100,,,
101,"title: ""ไม่บังคับชุดนักเรียน ผู้ปกครองใช้งบกับอย่างอื่นได้"",","id: 101,",1261,"collections: [PolicyCategory/22,PolicyOccupation/45,PolicyCategory/25]",ไม่บังคับชุดนักเรียน ผู้ปกครองใช้งบกับอย่างอื่นได้,101,,,
102,"title: ""ออกแบบหลักสูตรใหม่ เน้นทักษะที่ได้ใช้จริง"",","id: 102,",1273,"collections: [PolicyCategory/22,PolicyOccupation/24,PolicyOccupation/45,PolicyOccupation/51,PolicyTopList/76,PolicyCategory/26]",ออกแบบหลักสูตรใหม่ เน้นทักษะที่ได้ใช้จริง,102,,,
103,"title: ""ชั่วโมงเรียนดีมีคุณภาพ ลดคาบเรียน-การบ้าน-การสอบ"",","id: 103,",1288,"collections: [PolicyCategory/22,PolicyOccupation/45,PolicyCategory/26]",ชั่วโมงเรียนดีมีคุณภาพ ลดคาบเรียน-การบ้าน-การสอบ,103,,,
104,"title: ""ลดวิชาบังคับ เพิ่มวิชาทางเลือก"",","id: 104,",1300,"collections: [PolicyCategory/22,PolicyOccupation/45,PolicyOccupation/46,PolicyCategory/26]",ลดวิชาบังคับ เพิ่มวิชาทางเลือก,104,,,
105,"title: ""โรงเรียน 2 ภาษา นักเรียนพูดภาษาอังกฤษได้"",","id: 105,",1313,"collections: [PolicyCategory/22,PolicyOccupation/45,PolicyCategory/26]",โรงเรียน 2 ภาษา นักเรียนพูดภาษาอังกฤษได้,105,,,
106,"title: ""วิชาประวัติศาสตร์ เน้นวิเคราะห์-แลกเปลี่ยน"",","id: 106,",1325,"collections: [PolicyCategory/22,PolicyOccupation/45,PolicyCategory/26]",วิชาประวัติศาสตร์ เน้นวิเคราะห์-แลกเปลี่ยน,106,,,
107,"title: ""ส่งเสริมเทคโนโลยีทางการศึกษา"",","id: 107,",1337,"collections: [PolicyCategory/22,PolicyOccupation/24,PolicyOccupation/45,PolicyCategory/26]",ส่งเสริมเทคโนโลยีทางการศึกษา,107,,,
108,"title: ""สร้างแพลตฟอร์มตรวจสอบเนื้อหาหนังสือเรียน"",","id: 108,",1350,"collections: [PolicyCategory/22,PolicyOccupation/45,PolicyCategory/26]",สร้างแพลตฟอร์มตรวจสอบเนื้อหาหนังสือเรียน,108,,,
109,"title: ""การศึกษานอกระบบ (กศน.) แบบ on-demand"",","id: 109,",1362,"collections: [PolicyCategory/22,PolicyCategory/26]",การศึกษานอกระบบ (กศน.) แบบ on-demand,109,,,
110,"title: ""อำนวยความสะดวกในการทำ Home School"",","id: 110,",1373,"collections: [PolicyCategory/22,PolicyCategory/26]",อำนวยความสะดวกในการทำ Home School,110,,,
111,"title: ""เปิดข้อสอบ TCAS ย้อนหลังทั้งหมดพร้อมเฉลยทันที"",","id: 111,",1384,"collections: [PolicyCategory/22,PolicyOccupation/45,PolicyCategory/26]",เปิดข้อสอบ TCAS ย้อนหลังทั้งหมดพร้อมเฉลยทันที,111,,,
112,"title: ""ค่าใช้จ่าย TCAS อัตราเดียว ไม่เกิน 500 บาท"",","id: 112,",1396,"collections: [PolicyCategory/22,PolicyOccupation/45,PolicyCategory/26]",ค่าใช้จ่าย TCAS อัตราเดียว ไม่เกิน 500 บาท,112,,,
113,"title: ""เลิกให้ครูนอนเวร"",","id: 113,",1408,"collections: [PolicyCategory/22,PolicyOccupation/24,PolicyCategory/27,PolicyTopList/77]",เลิกให้ครูนอนเวร,113,,,
114,"title: ""ลดงานเอกสาร-งานธุรการครู"",","id: 114,",1421,"collections: [PolicyCategory/22,PolicyOccupation/24,PolicyOccupation/45,PolicyCategory/27]",ลดงานเอกสาร-งานธุรการครู,114,,,
115,"title: ""ยกเลิกพิธีรีตองในการประเมินครู-รับแขก"",","id: 115,",1434,"collections: [PolicyCategory/22,PolicyOccupation/24,PolicyOccupation/45,PolicyCategory/27,PolicyTopList/77]",ยกเลิกพิธีรีตองในการประเมินครู-รับแขก,115,,,
116,"title: ""นักเรียนประเมินครู ครูประเมิน ผอ."",","id: 116,",1448,"collections: [PolicyCategory/22,PolicyOccupation/24,PolicyOccupation/45,PolicyCategory/27]",นักเรียนประเมินครู ครูประเมิน ผอ.,116,,,
117,"title: ""งบอบรมให้ครู-โรงเรียน ตัดสินใจเองว่าจะเรียนรู้อะไร"",","id: 117,",1461,"collections: [PolicyCategory/22,PolicyOccupation/24,PolicyCategory/27]",งบอบรมให้ครู-โรงเรียน ตัดสินใจเองว่าจะเรียนรู้อะไร,117,,,
118,"title: ""เพิ่มค่าตอบแทนครูบรรจุใหม่ เป็น 20,000+ ต่อเดือน"",","id: 118,",1473,"collections: [PolicyCategory/22,PolicyOccupation/24,PolicyCategory/27]","เพิ่มค่าตอบแทนครูบรรจุใหม่ เป็น 20,000+ ต่อเดือน",118,,,
119,"title: ""ยกระดับสถาบันผลิตครู เพิ่มทักษะ-ความเชี่ยวชาญครู"",","id: 119,",1485,"collections: [PolicyCategory/22,PolicyCategory/27]",ยกระดับสถาบันผลิตครู เพิ่มทักษะ-ความเชี่ยวชาญครู,119,,,
120,"title: ""แก้ปัญหาหนี้สินครู กำหนดเพดานหักเงินเดือน"",","id: 120,",1496,"collections: [PolicyCategory/22,PolicyOccupation/24,PolicyCategory/27]",แก้ปัญหาหนี้สินครู กำหนดเพดานหักเงินเดือน,120,,,
121,"title: ""คูปองเปิดโลกเรียนรู้นอกห้องเรียน สูงสุด 2,000 บาทต่อปี"",","id: 121,",1508,"collections: [PolicyCategory/5,PolicyCategory/22,PolicyOccupation/45,PolicyOccupation/46,PolicyCategory/28,PolicyCategory/6]","คูปองเปิดโลกเรียนรู้นอกห้องเรียน สูงสุด 2,000 บาทต่อปี",121,,,
122,"title: ""เรียนฟรีอาชีวะถึง ปวส. จบแล้วมีงานทำ"",","id: 122,",1523,"collections: [PolicyCategory/22,PolicyOccupation/45,PolicyCategory/28]",เรียนฟรีอาชีวะถึง ปวส. จบแล้วมีงานทำ,122,,,
123,"title: ""เพิ่มงบพัฒนาคุณภาพสถาบันอาชีวศึกษา แห่งละ 10 ล้านบาทต่อปี"",","id: 123,",1535,"collections: [PolicyCategory/22,PolicyOccupation/24,PolicyCategory/28]",เพิ่มงบพัฒนาคุณภาพสถาบันอาชีวศึกษา แห่งละ 10 ล้านบาทต่อปี,123,,,
124,"title: ""ส่งเสริมอาชีวศึกษาระบบทวิภาคี"",","id: 124,",1547,"collections: [PolicyCategory/22,PolicyOccupation/45,PolicyCategory/28,PolicyOccupation/44]",ส่งเสริมอาชีวศึกษาระบบทวิภาคี,124,,,
125,"title: ""ส่งเสริมสหกิจศึกษา (เรียน+ฝึกงาน) ในมหาวิทยาลัย"",","id: 125,",1560,"collections: [PolicyCategory/22,PolicyOccupation/45,PolicyCategory/28,PolicyOccupation/44]",ส่งเสริมสหกิจศึกษา (เรียน+ฝึกงาน) ในมหาวิทยาลัย,125,,,
126,"title: ""ยกระดับ กยศ. ทุกคนกู้ได้ ยกเลิกกิจกรรมจิตอาสา จ่ายคืนเมื่อจ่ายไหวเท่านั้น"",","id: 126,",1573,"collections: [PolicyCategory/22,PolicyOccupation/45,PolicyCategory/28]",ยกระดับ กยศ. ทุกคนกู้ได้ ยกเลิกกิจกรรมจิตอาสา จ่ายคืนเมื่อจ่ายไหวเท่านั้น,126,,,
127,"title: ""แพลตฟอร์มเรียนรู้ตลอดชีวิต เรียนฟรีไม่จำกัด มีระบบจัดหางาน"",","id: 127,",1585,"collections: [PolicyCategory/5,PolicyCategory/22,PolicyOccupation/45,PolicyOccupation/46,PolicyOccupation/51,PolicyCategory/28,PolicyCategory/10,PolicyOccupation/44]",แพลตฟอร์มเรียนรู้ตลอดชีวิต เรียนฟรีไม่จำกัด มีระบบจัดหางาน,127,,,
128,"title: ""ทำงานเทียบวุฒิได้ ยกระดับสถาบันคุณวุฒิวิชาชีพ"",","id: 128,",1602,"collections: [PolicyCategory/22,PolicyOccupation/46,PolicyOccupation/51,PolicyCategory/28,PolicyOccupation/44]",ทำงานเทียบวุฒิได้ ยกระดับสถาบันคุณวุฒิวิชาชีพ,128,,,
129,"title: ""คูปองเรียนเสริมทักษะ-เปลี่ยนอาชีพ 5,000 บาท/ปี"",","id: 129,",1616,"collections: [PolicyCategory/5,PolicyCategory/22,PolicyOccupation/46,PolicyOccupation/51,PolicyCategory/28,PolicyCategory/10,PolicyOccupation/44]","คูปองเรียนเสริมทักษะ-เปลี่ยนอาชีพ 5,000 บาท/ปี",129,,,
130,"title: ""กระจายอำนาจให้โรงเรียน เติบโตได้ภายใต้ท้องถิ่น"",","id: 130,",1632,"collections: [PolicyCategory/22,PolicyOccupation/24,PolicyOccupation/43,PolicyCategory/29]",กระจายอำนาจให้โรงเรียน เติบโตได้ภายใต้ท้องถิ่น,130,,,
131,"title: ""บอร์ดโรงเรียน ต้องมีตัวแทนนักเรียน"",","id: 131,",1645,"collections: [PolicyCategory/22,PolicyOccupation/45,PolicyCategory/29]",บอร์ดโรงเรียน ต้องมีตัวแทนนักเรียน,131,,,
132,"title: ""งบที่สภานักเรียนเลือกใช้เองได้"",","id: 132,",1657,"collections: [PolicyCategory/22,PolicyOccupation/45,PolicyCategory/29]",งบที่สภานักเรียนเลือกใช้เองได้,132,,,
133,"title: ""สภาเยาวชนมาจากการเลือกตั้ง เสนอกฎหมายไปที่รัฐสภาได้"",","id: 133,",1669,"collections: [PolicyCategory/22,PolicyOccupation/45,PolicyCategory/29]",สภาเยาวชนมาจากการเลือกตั้ง เสนอกฎหมายไปที่รัฐสภาได้,133,,,
134,"title: ""กองทุนพิสูจน์สิทธิ 10,000 ล้านบาท ยุติข้อพิพาท-ออกเอกสารสิทธิให้เกษตรกร"",","id: 134,",1681,"collections: [PolicyCategory/30,PolicyTopList/76,PolicyCategory/31,PolicyOccupation/48]","กองทุนพิสูจน์สิทธิ 10,000 ล้านบาท ยุติข้อพิพาท-ออกเอกสารสิทธิให้เกษตรกร",134,,,
135,"title: ""เปลี่ยน สปก. เป็นโฉนดอย่างเป็นธรรม"",","id: 135,",1694,"collections: [PolicyCategory/30,PolicyCategory/31,PolicyOccupation/48]",เปลี่ยน สปก. เป็นโฉนดอย่างเป็นธรรม,135,,,
136,"title: ""เปลี่ยนนิคมสหกรณ์เป็นโฉนดทันที"",","id: 136,",1706,"collections: [PolicyCategory/30,PolicyTopList/77,PolicyCategory/31,PolicyOccupation/48]",เปลี่ยนนิคมสหกรณ์เป็นโฉนดทันที,136,,,
137,"title: ""ตั้งธนาคารที่ดิน กระจายการถือครองที่ดินให้ประชาชน"",","id: 137,",1719,"collections: [PolicyCategory/30,PolicyCategory/31,PolicyOccupation/48]",ตั้งธนาคารที่ดิน กระจายการถือครองที่ดินให้ประชาชน,137,,,
138,"title: ""เปลี่ยนระบบภาษีที่ดิน ลดความเหลื่อมล้ำในการถือครองที่ดิน"",","id: 138,",1731,"collections: [PolicyCategory/30,PolicyCategory/31,PolicyOccupation/48]",เปลี่ยนระบบภาษีที่ดิน ลดความเหลื่อมล้ำในการถือครองที่ดิน,138,,,
139,"title: ""ปลดหนี้ ธ.ก.ส. เกษตรกรสูงวัย จ่ายหนี้ถึงครึ่ง รัฐยกอีกครึ่งให้ทันที"",","id: 139,",1743,"collections: [PolicyCategory/30,PolicyCategory/32,PolicyOccupation/48]",ปลดหนี้ ธ.ก.ส. เกษตรกรสูงวัย จ่ายหนี้ถึงครึ่ง รัฐยกอีกครึ่งให้ทันที,139,,,
140,"title: ""ต้นไม้ปลดหนี้ - รัฐเช่าที่เกษตรกรปลูกไม้มีค่า ปลดหนี้ตั้งแต่วันแรก แถมต้นไม้ใน 20 ปี"",","id: 140,",1755,"collections: [PolicyCategory/30,PolicyCategory/32,PolicyOccupation/48]",ต้นไม้ปลดหนี้ - รัฐเช่าที่เกษตรกรปลูกไม้มีค่า ปลดหนี้ตั้งแต่วันแรก แถมต้นไม้ใน 20 ปี,140,,,
141,"title: ""หลังคาปลดหนี้ - รัฐติดแผงโซลาร์ให้ฟรี เกษตรกรขายไฟฟ้าปลดหนี้"",","id: 141,",1767,"collections: [PolicyCategory/30,PolicyCategory/32,PolicyOccupation/48]",หลังคาปลดหนี้ - รัฐติดแผงโซลาร์ให้ฟรี เกษตรกรขายไฟฟ้าปลดหนี้,141,,,
142,"title: ""หมดยุคหาเงินจ่ายดอก ทุกบาทที่จ่ายหนี้ต้องลดเงินต้นก่อนดอกเบี้ย"",","id: 142,",1779,"collections: [PolicyCategory/30,PolicyCategory/32,PolicyOccupation/48]",หมดยุคหาเงินจ่ายดอก ทุกบาทที่จ่ายหนี้ต้องลดเงินต้นก่อนดอกเบี้ย,142,,,
143,"title: ""กระจายงบพัฒนาแหล่งน้ำให้ท้องถิ่น ครอบคลุมพื้นที่นอกเขตชลประทาน"",","id: 143,",1791,"collections: [PolicyCategory/30,PolicyOccupation/43,PolicyCategory/33,PolicyOccupation/48]",กระจายงบพัฒนาแหล่งน้ำให้ท้องถิ่น ครอบคลุมพื้นที่นอกเขตชลประทาน,143,,,
144,"title: ""ซื้อ 1 แถม 1 ปุ๋ยสั่งตัด - แม่ปุ๋ยราคาถูก ผ่านสหกรณ์-กลุ่มเกษตร-วิสาหกิจชุมชน"",","id: 144,",1804,"collections: [PolicyCategory/30,PolicyCategory/33,PolicyOccupation/48]",ซื้อ 1 แถม 1 ปุ๋ยสั่งตัด - แม่ปุ๋ยราคาถูก ผ่านสหกรณ์-กลุ่มเกษตร-วิสาหกิจชุมชน,144,,,
145,"title: ""สนับสนุนการเลี้ยงสัตว์ ลดต้นทุน เพิ่มเงินทุน ขยายตลาด"",","id: 145,",1816,"collections: [PolicyCategory/30,PolicyCategory/33,PolicyOccupation/48]",สนับสนุนการเลี้ยงสัตว์ ลดต้นทุน เพิ่มเงินทุน ขยายตลาด,145,,,
146,"title: ""ดอกเบี้ย 0% ผ่อนโดรน รถไถ รถดำนา เครื่องจักรการเกษตร"",","id: 146,",1828,"collections: [PolicyCategory/30,PolicyCategory/33,PolicyOccupation/48]",ดอกเบี้ย 0% ผ่อนโดรน รถไถ รถดำนา เครื่องจักรการเกษตร,146,,,
147,"title: ""สุราก้าวหน้า เพิ่มมูลค่าสินค้าเกษตร"",","id: 147,",1840,"collections: [PolicyCategory/30,PolicyCategory/34,PolicyOccupation/48,PolicyTopList/78,PolicyCategory/71]",สุราก้าวหน้า เพิ่มมูลค่าสินค้าเกษตร,147,,,
148,"title: ""พัฒนาสินค้าชุมชน - 1 ท้องถิ่น 1 โรงงานแปรรูปสินค้าเกษตร"",","id: 148,",1854,"collections: [PolicyCategory/30,PolicyOccupation/43,PolicyCategory/34,PolicyOccupation/48]",พัฒนาสินค้าชุมชน - 1 ท้องถิ่น 1 โรงงานแปรรูปสินค้าเกษตร,148,,,
149,"title: ""อาหารโรงเรียน-โรงพยาบาลจากชุมชน ตัดวงจรสินค้าเกษตร ไม่ผ่านพ่อค้าคนกลาง"",","id: 149,",1867,"collections: [PolicyCategory/30,PolicyCategory/34,PolicyOccupation/48]",อาหารโรงเรียน-โรงพยาบาลจากชุมชน ตัดวงจรสินค้าเกษตร ไม่ผ่านพ่อค้าคนกลาง,149,,,
150,"title: ""เปิดตลาดโลก เดินสาย-เจรจาประเทศคู่ค้า สร้างโอกาสเกษตรกรไทย"",","id: 150,",1879,"collections: [PolicyCategory/30,PolicyCategory/34,PolicyOccupation/48]",เปิดตลาดโลก เดินสาย-เจรจาประเทศคู่ค้า สร้างโอกาสเกษตรกรไทย,150,,,
151,"title: ""รับรองมาตรฐาน GAP-GMP-เกษตรอินทรีย์ ฟรี! ส่งสินค้าเกษตรคุณภาพดีไปทั่วโลก"",","id: 151,",1891,"collections: [PolicyCategory/30,PolicyCategory/35,PolicyOccupation/48]",รับรองมาตรฐาน GAP-GMP-เกษตรอินทรีย์ ฟรี! ส่งสินค้าเกษตรคุณภาพดีไปทั่วโลก,151,,,
152,"title: ""“เกษตรข้ามรุ่น” - จ้างเกษตรกรรุ่นใหม่ สอนเกษตรกรวัยเก๋าใช้เทคโนโลยี"",","id: 152,",1903,"collections: [PolicyCategory/30,PolicyCategory/35,PolicyOccupation/48]",“เกษตรข้ามรุ่น” - จ้างเกษตรกรรุ่นใหม่ สอนเกษตรกรวัยเก๋าใช้เทคโนโลยี,152,,,
153,"title: ""ปลดล็อกฟาร์มสเตย์ เปลี่ยนไร่นาเป็นรายได้ สร้างอุตสาหกรรมท่องเที่ยวเชิงเกษตร"",","id: 153,",1915,"collections: [PolicyCategory/30,PolicyCategory/35,PolicyOccupation/48]",ปลดล็อกฟาร์มสเตย์ เปลี่ยนไร่นาเป็นรายได้ สร้างอุตสาหกรรมท่องเที่ยวเชิงเกษตร,153,,,
154,"title: ""ดูแลกลไกการตลาดสินค้าเกษตรให้มีความเป็นธรรม"",","id: 154,",1927,"collections: [PolicyCategory/30,PolicyCategory/35,PolicyOccupation/48]",ดูแลกลไกการตลาดสินค้าเกษตรให้มีความเป็นธรรม,154,,,
155,"title: ""จดทะเบียน-ต่อทะเบียนเรือได้ผ่านมือถือ"",","id: 155,",1939,"collections: [PolicyCategory/30,PolicyCategory/36,PolicyOccupation/49]",จดทะเบียน-ต่อทะเบียนเรือได้ผ่านมือถือ,155,,,
156,"title: ""ฟรีประกันภัยเรือล่มเอกชน"",","id: 156,",1951,"collections: [PolicyCategory/30,PolicyCategory/36,PolicyOccupation/49]",ฟรีประกันภัยเรือล่มเอกชน,156,,,
157,"title: ""บัตรชมพู และ Seabook ทดแทนกันได้ ใบเดียวจบ"",","id: 157,",1963,"collections: [PolicyCategory/30,PolicyCategory/36,PolicyOccupation/49]",บัตรชมพู และ Seabook ทดแทนกันได้ ใบเดียวจบ,157,,,
158,"title: ""หยุดบังคับติดตั้งระบบ AIS"",","id: 158,",1975,"collections: [PolicyCategory/30,PolicyTopList/77,PolicyCategory/36,PolicyOccupation/49]",หยุดบังคับติดตั้งระบบ AIS,158,,,
159,"title: ""กระจายอำนาจการประมงให้ท้องถิ่น-ชาวประมง"",","id: 159,",1988,"collections: [PolicyCategory/30,PolicyOccupation/43,PolicyCategory/36,PolicyOccupation/49,PolicyTopList/78]",กระจายอำนาจการประมงให้ท้องถิ่น-ชาวประมง,159,,,
160,"title: ""คืนชีวิตให้ประมงพื้นบ้าน"",","id: 160,",2002,"collections: [PolicyCategory/30,PolicyCategory/36,PolicyOccupation/49]",คืนชีวิตให้ประมงพื้นบ้าน,160,,,
161,"title: ""เปลี่ยนบทลงโทษที่ไม่เป็นธรรมกับผู้ประกอบอาชีพประมง"",","id: 161,",2014,"collections: [PolicyCategory/30,PolicyCategory/36,PolicyOccupation/49,PolicyTopList/78]",เปลี่ยนบทลงโทษที่ไม่เป็นธรรมกับผู้ประกอบอาชีพประมง,161,,,
162,"title: ""รักษาสัญญา ซื้อเรือประมงที่ยังไม่ซื้อคืนทั้งหมด (เหลืออีก 3,000 ลำ)"",","id: 162,",2027,"collections: [PolicyCategory/30,PolicyCategory/36,PolicyOccupation/49]","รักษาสัญญา ซื้อเรือประมงที่ยังไม่ซื้อคืนทั้งหมด (เหลืออีก 3,000 ลำ)",162,,,
163,"title: ""คืนชีวิตเรือประมงนอกน่านน้ำ ภายใต้กติกาสากล"",","id: 163,",2039,"collections: [PolicyCategory/30,PolicyCategory/36,PolicyOccupation/49,PolicyTopList/78]",คืนชีวิตเรือประมงนอกน่านน้ำ ภายใต้กติกาสากล,163,,,
164,"title: ""เปิดตลาดซื้อ-ขายไฟฟ้าเสรี รัฐดูแลระบบสายส่ง"",","id: 164,",2052,"collections: [PolicyCategory/37,PolicyCategory/38,PolicyCategory/52,PolicyCategory/53,PolicyCategory/71]",เปิดตลาดซื้อ-ขายไฟฟ้าเสรี รัฐดูแลระบบสายส่ง,164,,,
165,"title: ""“ค่าไฟแฟร์” ถูกและเป็นธรรมสำหรับประชาชน"",","id: 165,",2066,"collections: [PolicyCategory/37,PolicyCategory/38,PolicyCategory/52,PolicyTopList/76,PolicyCategory/53,PolicyTopList/77,PolicyCategory/71]",“ค่าไฟแฟร์” ถูกและเป็นธรรมสำหรับประชาชน,165,,,
166,"title: ""“หลังคาสร้างรายได้” เปิดเสรีโซลาร์เซลล์ ประกันราคาซื้อพลังงานสะอาดสำหรับครัวเรือน"",","id: 166,",2082,"collections: [PolicyCategory/37,PolicyCategory/38,PolicyCategory/52,PolicyCategory/53,PolicyTopList/77]",“หลังคาสร้างรายได้” เปิดเสรีโซลาร์เซลล์ ประกันราคาซื้อพลังงานสะอาดสำหรับครัวเรือน,166,,,
167,"title: ""เลิกโรงไฟฟ้าถ่านหินทั้งหมดภายใน 2035"",","id: 167,",2096,"collections: [PolicyCategory/52,PolicyCategory/53]",เลิกโรงไฟฟ้าถ่านหินทั้งหมดภายใน 2035,167,,,
